date,1 - Título,1 - URL,1 - Tema,2 - Título,2 - URL,2 - Tema,3 - Título,3 - URL,3 - Tema,4 - Título,4 - URL,4 - Tema,5 - Título,5 - URL,5 - Tema,6 - Título,6 - URL,6 - Tema,7 - Título,7 - URL,7 - Tema,8 - Título,8 - URL,8 - Tema,9 - Título,9 - URL,9 - Tema,10 - Título,10 - URL,10 - Tema
"""2017-05-29T16:59:21.000Z""",BASTIDORES: Acordão para manter Lula e Temer longe de Moro nasce em Brasília,"http://web.archive.org/web/20170529185921/http://politica.estadao.com.br/noticias/geral,bastidores-acordao-para-manter-lula-e-temer-longe-de-moro-nasce-em-brasilia,70001815559",politica-noticias-geral,Temer decide trocar Osmar Serraglio da Justiça por Torquato Jardim,http://web.archive.org/web/20170529185921/http://politica.estadao.com.br/blogs/coluna-do-estadao/temer-decide-trocar-osmar-serraglio-da-justica-por-torquato-jardim/,politica-blogs-coluna-do-estadao,A falta que um líder faz,"http://web.archive.org/web/20170529185921/http://politica.estadao.com.br/noticias/geral,a-falta-que-um-lider-faz,70001816361",politica-noticias-geral,JBS corre contra o tempo para quitar R$ 18 bi em dívidas,"http://web.archive.org/web/20170529185921/http://economia.estadao.com.br/noticias/geral,jbs-corre-contra-o-tempo-para-quitar-r-18-bi-em-dividas,70001816232",economia-noticias-geral,Ed Sheeran reinventa o show de um homem só em São Paulo,"http://web.archive.org/web/20170529185921/http://cultura.estadao.com.br/noticias/musica,ed-sheeran-reinventa-o-show-de-um-homem-so-em-sao-paulo,70001817184",cultura-noticias-musica,Cassação de governador ameaça Temer no TSE,"http://web.archive.org/web/20170529185921/http://politica.estadao.com.br/noticias/geral,cassacao-de-governador-ameaca-temer-no-tse,70001816336",politica-noticias-geral,42 políticos aparecem nas 2 megadelações,"http://web.archive.org/web/20170529185921/http://politica.estadao.com.br/noticias/geral,42-politicos-aparecem-nas-2-megadelacoes,70001816350",politica-noticias-geral,Multidão no Rio protesta contra Michel Temer e pede eleições diretas,"http://web.archive.org/web/20170529185921/http://brasil.estadao.com.br/noticias/rio-de-janeiro,multidao-no-rio-protesta-contra-michel-temer-e-pede-eleicoes-diretas,70001816843",brasil-noticias-rio-de-janeiro,Atalhos institucionais,"http://web.archive.org/web/20170529185921/http://politica.estadao.com.br/noticias/geral,atalhos-institucionais,70001816363",politica-noticias-geral,MAC Cosmetics oferece aulas gratuitas de maquiagem,"http://web.archive.org/web/20170529185921/http://emais.estadao.com.br/noticias/moda-e-beleza,mac-cosmetics-oferece-aulas-gratuitas-de-maquiagem,70001816796",emais-noticias-moda-e-beleza
"""2017-05-30T17:51:20.000Z""","Danilo Gentili recebe notificação, esfrega em suas partes íntimas e envia de volta a deputada","http://web.archive.org/web/20170530195120/http://emais.estadao.com.br/noticias/gente,danilo-gentili-recebe-notificacao-esfrega-em-suas-partes-intimas-e-envia-de-volta-a-deputada,70001817962",emais-noticias-gente,Iggy Azalea apaga fotos com Anitta de seu Instagram,"http://web.archive.org/web/20170530195120/http://emais.estadao.com.br/noticias/gente,iggy-azalea-apaga-fotos-com-anitta-de-seu-instagram,70001817832",emais-noticias-gente,Homem desenterra o irmão e sai para passear com o caixão no interior de MG,"http://web.archive.org/web/20170530195120/http://brasil.estadao.com.br/noticias/geral,homem-desenterra-o-irmao-e-sai-para-passear-com-o-caixao-no-interior-de-mg,70001818380",brasil-noticias-geral,Serraglio recusa Ministério da Transparência e tira foro de Rocha Loures,http://web.archive.org/web/20170530195120/http://politica.estadao.com.br/blogs/coluna-do-estadao/serraglio-recusa-ministerio-da-transparencia-e-tira-foro-de-rocha-loures/,politica-blogs-coluna-do-estadao,O autor da crise,"http://web.archive.org/web/20170530195120/http://opiniao.estadao.com.br/noticias/geral,o-autor-da-crise,70001817074",opiniao-noticias-geral,Prêmio Casa: qual é o seu sonho de sala?,"http://web.archive.org/web/20170530195120/http://emais.estadao.com.br/noticias/casa-e-decoracao,premio-casa-qual-e-o-seu-sonho-de-sala,70001814836",emais-noticias-casa-e-decoracao,Veja como eram as blogueiras de moda e beleza antes de alcançar milhões de seguidores,"http://web.archive.org/web/20170530195120/http://fotos.estadao.com.br/galerias/emais,veja-como-eram-as-blogueiras-de-moda-e-beleza-antes-de-alcancar-milhoes-de-seguidores,28644",fotos-galerias-emais,Trombada é alto risco,"http://web.archive.org/web/20170530195120/http://politica.estadao.com.br/noticias/geral,trombada-e-alto-risco,70001818407",politica-noticias-geral,Faustão fala mal de 'BBB' ao vivo: 'Estudar e trabalhar ninguém quer',"http://web.archive.org/web/20170530195120/http://emais.estadao.com.br/noticias/tv,faustao-fala-mal-de-bbb-ao-vivo-estudar-e-trabalhar-ninguem-quer,70001817738",emais-noticias-tv,Mantega admite conta secreta na Suíça com US$ 600 mil,http://web.archive.org/web/20170530195120/http://politica.estadao.com.br/blogs/fausto-macedo/mantega-admite-conta-secreta-no-exterior-com-r-600-mil/,politica-blogs-fausto-macedo
"""2017-05-31T18:23:22.000Z""",Irmão de Suzane von Richthofen é internado em clínica de recuperação,"http://web.archive.org/web/20170531202322/http://sao-paulo.estadao.com.br/noticias/geral,frequentador-da-cracolandia-irmao-de-suzane-von-richthofen-e-internado-em-surto-psicotico,70001819633",sao-paulo-noticias-geral,"Danilo Gentili recebe notificação, esfrega em suas partes íntimas e envia de volta a deputada","http://web.archive.org/web/20170531202322/http://emais.estadao.com.br/noticias/gente,danilo-gentili-recebe-notificacao-esfrega-em-suas-partes-intimas-e-envia-de-volta-a-deputada,70001817962",emais-noticias-gente,Iggy Azalea apaga fotos com Anitta de seu Instagram,"http://web.archive.org/web/20170531202322/http://emais.estadao.com.br/noticias/gente,iggy-azalea-apaga-fotos-com-anitta-de-seu-instagram,70001817832",emais-noticias-gente,Homem desenterra o irmão e sai para passear com o caixão no interior de MG,"http://web.archive.org/web/20170531202322/http://brasil.estadao.com.br/noticias/geral,homem-desenterra-o-irmao-e-sai-para-passear-com-o-caixao-no-interior-de-mg,70001818380",brasil-noticias-geral,Delegado que abriu caso Teori morto a tiros em casa noturna de Florianópolis,http://web.archive.org/web/20170531202322/http://politica.estadao.com.br/blogs/fausto-macedo/delegado-da-pf-do-caso-teori-morto-a-tiros-em-casa-noturna-de-florianopolis/,politica-blogs-fausto-macedo,"Fábio falha na estreia, vai embora no intervalo e deixa o Figueirense","http://web.archive.org/web/20170531202322/http://esportes.estadao.com.br/noticias/futebol,fabio-falha-na-estreia-vai-embora-no-intervalo-e-deixa-o-figueirense,70001819813",esportes-noticias-futebol,Serraglio recusa Ministério da Transparência e tira foro de Rocha Loures,http://web.archive.org/web/20170531202322/http://politica.estadao.com.br/blogs/coluna-do-estadao/serraglio-recusa-ministerio-da-transparencia-e-tira-foro-de-rocha-loures/,politica-blogs-coluna-do-estadao,Grampo mostra Aécio pressionando cúpula da PF para ter acesso a inquérito Furnas,http://web.archive.org/web/20170531202322/http://politica.estadao.com.br/blogs/fausto-macedo/grampo-mostra-aecio-pressionando-cupula-da-pf-para-ter-acesso-a-inquerito-furnas/,politica-blogs-fausto-macedo,Trombada é alto risco,"http://web.archive.org/web/20170531202322/http://politica.estadao.com.br/noticias/geral,trombada-e-alto-risco,70001818407",politica-noticias-geral,,,
"""2017-06-01T20:15:19.000Z""",Muito além das cracolândias - o drama de Andreas von Richthofen,http://web.archive.org/web/20170601221519/http://emais.estadao.com.br/blogs/daniel-martins-de-barros/muito-alem-das-cracolandias-o-drama-de-andreas-von-richthofen/,emais-blogs-daniel-martins-de-barros,Renata Vasconcellos apresenta a chamada do 'Jornal Nacional' de robe e internet gosta,"http://web.archive.org/web/20170601221519/http://emais.estadao.com.br/noticias/tv,renata-vasconcellos-apresenta-a-chamada-do-jornal-nacional-de-robe-e-internet-gosta,70001821373",emais-noticias-tv,Delegado que abriu caso Teori morto a tiros em casa noturna de Florianópolis,http://web.archive.org/web/20170601221519/http://politica.estadao.com.br/blogs/fausto-macedo/delegado-da-pf-do-caso-teori-morto-a-tiros-em-casa-noturna-de-florianopolis/,politica-blogs-fausto-macedo,"Fábio falha na estreia, vai embora no intervalo e deixa o Figueirense","http://web.archive.org/web/20170601221519/http://esportes.estadao.com.br/noticias/futebol,fabio-falha-na-estreia-vai-embora-no-intervalo-e-deixa-o-figueirense,70001819813",esportes-noticias-futebol,Os seis bairros mais desejados para morar em São Paulo,"http://web.archive.org/web/20170601221519/http://fotos.estadao.com.br/galerias/classificados,os-seis-bairros-mais-desejados-para-morar-em-sao-paulo,27387",fotos-galerias-classificados,Irmão de Suzane von Richthofen é internado em clínica de recuperação,"http://web.archive.org/web/20170601221519/http://sao-paulo.estadao.com.br/noticias/geral,frequentador-da-cracolandia-irmao-de-suzane-von-richthofen-e-internado-em-surto-psicotico,70001819633",sao-paulo-noticias-geral,"JF fecha acordo de leniência e vai pagar R$ 10,3 bilhões",http://web.archive.org/web/20170601221519/http://politica.estadao.com.br/blogs/coluna-do-estadao/jf-fecha-acordo-de-leniencia-e-vai-pagar-r-103-bilhoes/,politica-blogs-coluna-do-estadao,É isto a justiça?,"http://web.archive.org/web/20170601221519/http://opiniao.estadao.com.br/noticias/geral,e-isto-a-justica,70001821237",opiniao-noticias-geral,Temer derrete,"http://web.archive.org/web/20170601221519/http://politica.estadao.com.br/noticias/geral,temer-derrete,70001819859",politica-noticias-geral,,,
"""2017-06-02T20:57:20.000Z""",Banco suíço denuncia contas usadas pela JBS para Lula e Dilma,"http://web.archive.org/web/20170602225720/http://politica.estadao.com.br/noticias/geral,suica-viu-transacao-atipica-em-contas-atribuidas-ao-pt,70001823007",politica-noticias-geral,Renata Vasconcellos apresenta a chamada do 'Jornal Nacional' de robe e internet gosta,"http://web.archive.org/web/20170602225720/http://emais.estadao.com.br/noticias/tv,renata-vasconcellos-apresenta-a-chamada-do-jornal-nacional-de-robe-e-internet-gosta,70001821373",emais-noticias-tv,Danilo Gentili é condenado a indenizar jornalista por ofensa no Facebook,"http://web.archive.org/web/20170602225720/http://emais.estadao.com.br/noticias/gente,danilo-gentili-e-condenado-a-indenizar-jornalista-por-ofensa-no-facebook,70001821697",emais-noticias-gente,É isto a justiça?,"http://web.archive.org/web/20170602225720/http://opiniao.estadao.com.br/noticias/geral,e-isto-a-justica,70001821237",opiniao-noticias-geral,"'É um detalhe perto do que está por vir', escreveu Pomar sobre conta oculta de Mantega","http://web.archive.org/web/20170602225720/http://politica.estadao.com.br/noticias/geral,e-um-detalhe-perto-do-que-esta-por-vir-escreveu-pomar-sobre-conta-oculta-de-mantega,70001822032",politica-noticias-geral,Os ex-leões vão rugir,"http://web.archive.org/web/20170602225720/http://politica.estadao.com.br/noticias/geral,os-ex-leoes-vao-rugir,70001823001",politica-noticias-geral,Muito além das cracolândias - o drama de Andreas von Richthofen,http://web.archive.org/web/20170602225720/http://emais.estadao.com.br/blogs/daniel-martins-de-barros/muito-alem-das-cracolandias-o-drama-de-andreas-von-richthofen/,emais-blogs-daniel-martins-de-barros,EUA endurecem verificação para vistos e passarão a exigir dados de redes sociais,"http://web.archive.org/web/20170602225720/http://internacional.estadao.com.br/noticias/geral,eua-endurecem-verificacao-para-vistos-e-passarao-a-exigir-dados-de-redes-sociais,70001821836",internacional-noticias-geral,Os seis bairros mais desejados para morar em São Paulo,"http://web.archive.org/web/20170602225720/http://fotos.estadao.com.br/galerias/classificados,os-seis-bairros-mais-desejados-para-morar-em-sao-paulo,27387",fotos-galerias-classificados,,,
"""2017-06-03T21:29:59.000Z""",Banco suíço denuncia contas usadas pela JBS para Lula e Dilma,"http://web.archive.org/web/20170603232959/http://politica.estadao.com.br/noticias/geral,suica-viu-transacao-atipica-em-contas-atribuidas-ao-pt,70001823007",politica-noticias-geral,25 festas juninas para diferentes gostos e estilos,http://web.archive.org/web/20170603232959/http://cultura.estadao.com.br/blogs/divirta-se/25-festas-juninas-para-diferentes-gostos-e-estilos/,cultura-blogs-divirta-se,Garota comove internet ao salvar livros de enchente,"http://web.archive.org/web/20170603232959/http://emais.estadao.com.br/noticias/comportamento,garota-comove-internet-ao-salvar-livros-de-enchente,70001823857",emais-noticias-comportamento,Os ex-leões vão rugir,"http://web.archive.org/web/20170603232959/http://politica.estadao.com.br/noticias/geral,os-ex-leoes-vao-rugir,70001823001",politica-noticias-geral,Procuradoria quer regime fechado para Lula no caso triplex,http://web.archive.org/web/20170603232959/http://politica.estadao.com.br/blogs/fausto-macedo/procuradoria-quer-regime-fechado-para-lula-no-caso-triplex/,politica-blogs-fausto-macedo,Rocha Loures preso pela Polícia Federal,http://web.archive.org/web/20170603232959/http://politica.estadao.com.br/blogs/fausto-macedo/rocha-loures-preso/,politica-blogs-fausto-macedo,Fãs organizam 'pegação coletiva' em protesto ao cancelamento de 'Sense8',"http://web.archive.org/web/20170603232959/http://emais.estadao.com.br/noticias/comportamento,fas-organizam-pegacao-coletiva-em-protesto-ao-cancelamento-de-sense8,70001824105",emais-noticias-comportamento,10 coisas que você não sabe sobre o caso da brasileira que foi abusada na Tailândia,http://web.archive.org/web/20170603232959/http://viagem.estadao.com.br/blogs/amanda-viaja/10-coisas-que-voce-nao-sabe-sobre-o-caso-da-brasileira-que-foi-abusada-na-tailandia/,viagem-blogs-amanda-viaja,Empresário de Pratto diz ter proposta milionária do México pelo atacante,"http://web.archive.org/web/20170603232959/http://esportes.estadao.com.br/noticias/futebol,empresario-de-pratto-diz-ter-proposta-milionaria-do-mexico-pelo-atacante,70001824419",esportes-noticias-futebol,Danilo Gentili é condenado a indenizar jornalista por ofensa no Facebook,"http://web.archive.org/web/20170603232959/http://emais.estadao.com.br/noticias/gente,danilo-gentili-e-condenado-a-indenizar-jornalista-por-ofensa-no-facebook,70001821697",emais-noticias-gente
"""2017-06-04T22:44:11.000Z""",As 12 piores novelas de todos os tempos,"http://web.archive.org/web/20170605004411/http://fotos.estadao.com.br/galerias/cultura,as-12-piores-novelas-de-todos-os-tempos,28655",fotos-galerias-cultura,Ataques terroristas deixam 7 mortos e 48 feridos em Londres,"http://web.archive.org/web/20170605004411/http://internacional.estadao.com.br/noticias/europa,ataques-terroristas-causam-sete-mortes-e-levam-panico-a-londres,70001825122",internacional-noticias-europa,25 festas juninas para diferentes gostos e estilos,http://web.archive.org/web/20170605004411/http://cultura.estadao.com.br/blogs/divirta-se/25-festas-juninas-para-diferentes-gostos-e-estilos/,cultura-blogs-divirta-se,Publicitário liga Joesley a impeachment,"http://web.archive.org/web/20170605004411/http://politica.estadao.com.br/noticias/geral,publicitario-liga-joesley-a-impeachment,70001825160",politica-noticias-geral,Lula ataca 'meninices' da Lava Jato e provoca Moro e Janot,"http://web.archive.org/web/20170605004411/http://politica.estadao.com.br/noticias/geral,lula-ataca-meninices-da-lava-jato-e-provoca-moro-e-janot,70001825094",politica-noticias-geral,Justiça bloqueia bens e quebra sigilo fiscal de Benedita da Silva,http://web.archive.org/web/20170605004411/http://politica.estadao.com.br/blogs/fausto-macedo/justica-bloqueia-bens-e-quebra-sigilo-fiscal-de-benedita-da-silva/,politica-blogs-fausto-macedo,Procuradoria quer regime fechado para Lula no caso triplex,http://web.archive.org/web/20170605004411/http://politica.estadao.com.br/blogs/fausto-macedo/procuradoria-quer-regime-fechado-para-lula-no-caso-triplex/,politica-blogs-fausto-macedo,Rocha Loures preso pela Polícia Federal,http://web.archive.org/web/20170605004411/http://politica.estadao.com.br/blogs/fausto-macedo/rocha-loures-preso/,politica-blogs-fausto-macedo,Garota comove internet ao salvar livros de enchente,"http://web.archive.org/web/20170605004411/http://emais.estadao.com.br/noticias/comportamento,garota-comove-internet-ao-salvar-livros-de-enchente,70001823857",emais-noticias-comportamento,,,
"""2017-06-05T23:50:47.000Z""",As 12 piores novelas de todos os tempos,"http://web.archive.org/web/20170606015047/http://fotos.estadao.com.br/galerias/cultura,as-12-piores-novelas-de-todos-os-tempos,28655",fotos-galerias-cultura,Jovem preso por se fingir de médico é encontrado morto em SC,"http://web.archive.org/web/20170606015047/http://brasil.estadao.com.br/noticias/geral,jovem-preso-por-se-fingir-de-medico-e-encontrado-morto-em-sc,70001826990",brasil-noticias-geral,Publicitário liga Joesley a impeachment,"http://web.archive.org/web/20170606015047/http://politica.estadao.com.br/noticias/geral,publicitario-liga-joesley-a-impeachment,70001825160",politica-noticias-geral,OAB faz ato por advogado algemado,"http://web.archive.org/web/20170606015047/http://sao-paulo.estadao.com.br/noticias/geral,oab-faz-ato-por-advogado-algemado,70001826257",sao-paulo-noticias-geral,Lula ataca 'meninices' da Lava Jato e provoca Moro e Janot,"http://web.archive.org/web/20170606015047/http://politica.estadao.com.br/noticias/geral,lula-ataca-meninices-da-lava-jato-e-provoca-moro-e-janot,70001825094",politica-noticias-geral,"""Reaça, vaza dessa praça!""",http://web.archive.org/web/20170606015047/http://brasil.estadao.com.br/blogs/mario-vitor-rodrigues/reaca-vaza-dessa-praca/,brasil-blogs-mario-vitor-rodrigues,Os 10 melhores hambúrgueres de São Paulo,"http://web.archive.org/web/20170606015047/http://fotos.estadao.com.br/galerias/paladar,os-10-melhores-hamburgueres-de-sao-paulo,28652",fotos-galerias-paladar,Justiça bloqueia bens e quebra sigilo fiscal de Benedita da Silva,http://web.archive.org/web/20170606015047/http://politica.estadao.com.br/blogs/fausto-macedo/justica-bloqueia-bens-e-quebra-sigilo-fiscal-de-benedita-da-silva/,politica-blogs-fausto-macedo,"Após dois anos de desenvolvimento, Bradesco lança o banco digital Next","http://web.archive.org/web/20170606015047/http://economia.estadao.com.br/noticias/geral,apos-dois-anos-de-desenvolvimento-bradesco-lanca-o-banco-digital-next,70001826186",economia-noticias-geral,O que precisa ser esclarecido,"http://web.archive.org/web/20170606015047/http://opiniao.estadao.com.br/noticias/geral,o-que-precisa-ser-esclarecido,70001825081",opiniao-noticias-geral
"""2017-06-07T00:47:54.000Z""",Jovem preso por se fingir de médico é encontrado morto em SC,"http://web.archive.org/web/20170607024754/http://brasil.estadao.com.br/noticias/geral,jovem-preso-por-se-fingir-de-medico-e-encontrado-morto-em-sc,70001826990",brasil-noticias-geral,Atitude machista do 'Pânico na Band' revolta telespectadores,"http://web.archive.org/web/20170607024754/http://emais.estadao.com.br/noticias/tv,atitude-machista-do-panico-na-band-revolta-telespectadores,70001826887",emais-noticias-tv,OAB faz ato por advogado algemado,"http://web.archive.org/web/20170607024754/http://sao-paulo.estadao.com.br/noticias/geral,oab-faz-ato-por-advogado-algemado,70001826257",sao-paulo-noticias-geral,Os 10 melhores hambúrgueres de São Paulo,"http://web.archive.org/web/20170607024754/http://fotos.estadao.com.br/galerias/paladar,os-10-melhores-hamburgueres-de-sao-paulo,28652",fotos-galerias-paladar,"Após dois anos de desenvolvimento, Bradesco lança o banco digital Next","http://web.archive.org/web/20170607024754/http://economia.estadao.com.br/noticias/geral,apos-dois-anos-de-desenvolvimento-bradesco-lanca-o-banco-digital-next,70001826186",economia-noticias-geral,Pedro Corrêa rebate Lula e exibe fotos com ex-presidente a Moro,http://web.archive.org/web/20170607024754/http://politica.estadao.com.br/blogs/fausto-macedo/pedro-correa-rebate-lula-e-exibe-fotos-com-ex-presidente-a-moro/,politica-blogs-fausto-macedo,PF prende ex-ministro Henrique Eduardo Alves e Eduardo Cunha,http://web.archive.org/web/20170607024754/http://politica.estadao.com.br/blogs/coluna-do-estadao/pf-prende-ex-ministro-henrique-eduardo-alves-e-eduardo-cunha/,politica-blogs-coluna-do-estadao,Motoqueiro de Dilma ganha cargo comissionado de R$ 21 mil no Senado,http://web.archive.org/web/20170607024754/http://politica.estadao.com.br/blogs/coluna-do-estadao/motoqueiro-de-dilma-ganha-cargo-comissionado-de-r-21-mil-no-senado/,politica-blogs-coluna-do-estadao,"Simone, da dupla com Simaria, surpreende plateia do 'Altas Horas' com pergunta à sexóloga","http://web.archive.org/web/20170607024754/http://emais.estadao.com.br/noticias/gente,simone-da-dupla-com-simaria-surpreende-plateia-do-altas-horas-com-pergunta-a-sexologa,70001826627",emais-noticias-gente,"""Reaça, vaza dessa praça!""",http://web.archive.org/web/20170607024754/http://brasil.estadao.com.br/blogs/mario-vitor-rodrigues/reaca-vaza-dessa-praca/,brasil-blogs-mario-vitor-rodrigues
"""2017-06-08T01:36:47.000Z""",Cão é reprovado em treinamento de polícia por ser dócil demais,"http://web.archive.org/web/20170608033647/http://emais.estadao.com.br/noticias/comportamento,cao-e-reprovado-em-treinamento-de-policia-por-ser-docil-demais,70001830302",emais-noticias-comportamento,"O que que eu respondo pra ele, amiga?",http://web.archive.org/web/20170608033647/http://emais.estadao.com.br/blogs/ruth-manus/o-que-que-eu-respondo-pra-ele-amiga/,emais-blogs-ruth-manus,"Site divulga telefone, e-mail e endereços de brasileiros","http://web.archive.org/web/20170608033647/http://economia.estadao.com.br/noticias/geral,site-divulga-dados-de-brasileiros,70001829224",economia-noticias-geral,Destroços do avião militar que desapareceu com 120 pessoas são encontrados na costa de Mianmar,"http://web.archive.org/web/20170608033647/http://internacional.estadao.com.br/noticias/geral,aviao-militar-desaparece-em-mianmar-com-116-pessoas-a-bordo,70001829558",internacional-noticias-geral,Moro reage e nega 'espionagem' contra defesa de Lula,http://web.archive.org/web/20170608033647/http://politica.estadao.com.br/blogs/fausto-macedo/moro-reage-e-nega-espionagem-contra-defesa-de-lula/,politica-blogs-fausto-macedo,PSDB e o risco Maia,"http://web.archive.org/web/20170608033647/http://politica.estadao.com.br/noticias/geral,psdb-e-o-risco-maia,70001829249",politica-noticias-geral,"Caixa antecipa saque do FGTS para nascidos em setembro, outubro e novembro","http://web.archive.org/web/20170608033647/http://economia.estadao.com.br/noticias/geral,caixa-antecipa-saque-de-contas-inativas-do-fgts-para-nascidos-em-setembro-outubro-e-novembro,70001828069",economia-noticias-geral,Auditora da Receita confessa 'vazamento' de busca e apreensão contra Lula,http://web.archive.org/web/20170608033647/http://politica.estadao.com.br/blogs/fausto-macedo/auditora-da-receita-confessa-vazamento-de-busca-e-apreensao-contra-lula/,politica-blogs-fausto-macedo,"Aos gritos de 'Temer eu te amo', mulher passa mal na entrada do Planalto","http://web.archive.org/web/20170608033647/http://politica.estadao.com.br/noticias/geral,aos-gritos-de-temer-eu-te-amo-mulher-passa-mal-na-entrada-do-planalto,70001829779",politica-noticias-geral,Embate entre Herman e Gilmar marca retomada de julgamento da chapa Dilma-Temer,"http://web.archive.org/web/20170608033647/http://politica.estadao.com.br/noticias/geral,embate-entre-herman-e-gilmar-marca-retomada-de-julgamento-da-chapa-dilma-temer,70001829172",politica-noticias-geral
"""2017-06-09T02:09:06.000Z""",Cão é reprovado em treinamento de polícia por ser dócil demais,"http://web.archive.org/web/20170609040906/http://emais.estadao.com.br/noticias/comportamento,cao-e-reprovado-em-treinamento-de-policia-por-ser-docil-demais,70001830302",emais-noticias-comportamento,"O que que eu respondo pra ele, amiga?",http://web.archive.org/web/20170609040906/http://emais.estadao.com.br/blogs/ruth-manus/o-que-que-eu-respondo-pra-ele-amiga/,emais-blogs-ruth-manus,Carioca encontrado por amigos de infância na Cracolândia de SP morre em clínica,"http://web.archive.org/web/20170609040906/http://brasil.estadao.com.br/noticias/rio-de-janeiro,carioca-encontrado-por-amigos-de-infancia-na-cracolandia-de-sp-morre-em-clinica,70001831195",brasil-noticias-rio-de-janeiro,Base aliada vai usar CPMI da JBS para pressionar Fachin,"http://web.archive.org/web/20170609040906/http://politica.estadao.com.br/noticias/geral,base-aliada-vai-usar-cpmi-da-jbs-para-pressionar-fachin,70001830708",politica-noticias-geral,O 4x3 prevalece,http://web.archive.org/web/20170609040906/http://politica.estadao.com.br/blogs/eliane-cantanhede/o-4x3-prevalece/,politica-blogs-eliane-cantanhede,"Festa de bicheiro tem artistas, políticos e membros do Judiciário","http://web.archive.org/web/20170609040906/http://brasil.estadao.com.br/noticias/rio-de-janeiro,festa-de-bicheiro-tem-artistas-politicos-e-membros-do-judiciario,70001830686",brasil-noticias-rio-de-janeiro,10 livros que mudaram o mundo,"http://web.archive.org/web/20170609040906/http://fotos.estadao.com.br/galerias/cultura,10-livros-que-mudaram-o-mundo,32315",fotos-galerias-cultura,Onça-parda é pega em galinheiro após matar 41 galinhas no interior de SP,"http://web.archive.org/web/20170609040906/http://sustentabilidade.estadao.com.br/noticias/geral,onca-parda-e-pega-em-galinheiro-apos-matar-41-galinhas-no-interior-de-sp,70001830491",sustentabilidade-noticias-geral,Saiba quais são as 10 estações do Metrô de SP onde entram mais e menos pessoas,"http://web.archive.org/web/20170609040906/http://fotos.estadao.com.br/galerias/cidades,saiba-quais-sao-as-10-estacoes-do-metro-de-sp-onde-entram-mais-e-menos-pessoas,31967",fotos-galerias-cidades,,,
"""2017-06-10T03:11:08.000Z""",Filho de ministro do TSE tenta invadir plenário do julgamento,"http://web.archive.org/web/20170610051108/http://politica.estadao.com.br/noticias/geral,filho-de-ministro-do-tse-tenta-invadir-plenario-do-julgamento,70001833054",politica-noticias-geral,Bebê de três meses fala 'eu te amo' para mãe; assista,"http://web.archive.org/web/20170610051108/http://emais.estadao.com.br/noticias/comportamento,bebe-de-tres-meses-fala-eu-te-amo-para-mae-assista,70001832579",emais-noticias-comportamento,Programa que dará até R$ 9 mil para reforma deve começar em julho,"http://web.archive.org/web/20170610051108/http://economia.estadao.com.br/noticias/geral,programa-que-dara-ate-r-9-mil-para-reforma-deve-comecar-em-julho,70001832115",economia-noticias-geral,Cão é reprovado em treinamento de polícia por ser dócil demais,"http://web.archive.org/web/20170610051108/http://emais.estadao.com.br/noticias/comportamento,cao-e-reprovado-em-treinamento-de-policia-por-ser-docil-demais,70001830302",emais-noticias-comportamento,Napoleão diz que Gilmar Mendes é tão admirado quanto foi Pôncio Pilatos,"http://web.archive.org/web/20170610051108/http://politica.estadao.com.br/noticias/geral,napoleao-diz-que-gilmar-mendes-e-tao-admirado-quanto-foi-poncio-pilatos,70001833312",politica-noticias-geral,"Temer diz não à PF de novo, pede arquivamento de inquérito e afirma que sofre 'abusos e agressões'",http://web.archive.org/web/20170610051108/http://politica.estadao.com.br/blogs/fausto-macedo/temer-diz-nao-a-pf-e-afirma-que-e-alvo-de-rol-de-abusos-e-de-agressoes/,politica-blogs-fausto-macedo,EXCLUSIVO: Delator da JBS se nega a ceder senha de celular,http://web.archive.org/web/20170610051108/http://politica.estadao.com.br/blogs/coluna-do-estadao/exclusivo-delator-da-jbs-se-nega-a-ceder-senha-de-celular/,politica-blogs-coluna-do-estadao,Produtor natural do RS tem todos os vinhos apreendidos,http://web.archive.org/web/20170610051108/http://paladar.estadao.com.br/blogs/blog-da-belle/produtor-natural-do-rs-tem-todos-os-vinhos-apreendidos/,paladar-blogs-blog-da-belle,"'Ninguém tem dúvida de que a JBS vai virar terra arrasada', diz Barroso","http://web.archive.org/web/20170610051108/http://politica.estadao.com.br/noticias/geral,ninguem-tem-duvida-de-que-a-jbs-vai-virar-terra-arrasada-diz-barroso,70001833607",politica-noticias-geral,"Na Câmara, Temer x Janot","http://web.archive.org/web/20170610051108/http://politica.estadao.com.br/noticias/geral,na-camara-temer-x-janot,70001832261",politica-noticias-geral
