date,1 - Título,1 - URL,1 - Tema,2 - Título,2 - URL,2 - Tema,3 - Título,3 - URL,3 - Tema,4 - Título,4 - URL,4 - Tema,5 - Título,5 - URL,5 - Tema,6 - Título,6 - URL,6 - Tema,7 - Título,7 - URL,7 - Tema,8 - Título,8 - URL,8 - Tema,9 - Título,9 - URL,9 - Tema,10 - Título,10 - URL,10 - Tema
"""2017-04-02T05:17:19.000Z""","'Não quero queimar sutiãs', diz Juliana Paes",http://web.archive.org/web/20170402071719/http://veja.abril.com.br/entretenimento/nao-quero-queimar-sutias-diz-juliana-paes/,entretenimento,Lula já montou um plano para o caso de ser preso,http://web.archive.org/web/20170402071719/http://veja.abril.com.br/brasil/lula-ja-montou-um-plano-para-o-caso-de-ser-preso/,brasil,Por que a doença do filho de Felipe Andreoli é um perigo,http://web.archive.org/web/20170402071719/http://veja.abril.com.br/saude/por-que-a-doenca-do-filho-de-felipe-andreoli-e-um-perigo/,saude,"Leandro Karnal: ""Fui até ameaçado""",http://web.archive.org/web/20170402071719/http://veja.abril.com.br/brasil/leandro-karnal-fui-ameacado-sergio-moro/,brasil,Segurança de Justin Bieber esfaqueia pneu de carro com fãs,http://web.archive.org/web/20170402071719/http://veja.abril.com.br/entretenimento/seguranca-de-justin-bieber-esfaqueia-pneu-de-carro-com-fas/,entretenimento,Um inventário de crimes,http://web.archive.org/web/20170402071719/http://veja.abril.com.br/brasil/um-inventario-de-crimes/,brasil,Marcelo Adnet e Dani Calabresa confirmam separação,http://web.archive.org/web/20170402071719/http://veja.abril.com.br/entretenimento/marcelo-adnet-e-dani-calabresa-confirmam-separacao/,entretenimento,"Em carta a amigos, Dirceu reclama da corrupção... nos presídios",http://web.archive.org/web/20170402071719/http://veja.abril.com.br/brasil/em-carta-a-amigos-dirceu-reclama-da-corrupcao-nos-presidios/,brasil,"Ex-atriz e agora psicóloga, Cecilia Dassi lança canal no Youtube",http://web.archive.org/web/20170402071719/http://veja.abril.com.br/entretenimento/ex-atriz-e-agora-psicologa-cecilia-dassi-lanca-canal-no-youtube/,entretenimento,Mulher de Stênio Garcia entra em coma após cirurgia,http://web.archive.org/web/20170402071719/http://veja.abril.com.br/entretenimento/mulher-de-stenio-garcia-entra-em-coma-apos-cirurgia/,entretenimento
"""2017-04-03T05:58:47.000Z""",Você é viciado em pornografia? Faça o teste,http://web.archive.org/web/20170403075847/http://veja.abril.com.br/saude/voce-e-viciado-em-pornografia-faca-o-teste/,saude,"Aos 43, Eliana anuncia a segunda gravidez",http://web.archive.org/web/20170403075847/http://veja.abril.com.br/entretenimento/aos-43-eliana-anuncia-a-segunda-gravidez/,entretenimento,Cargueiro desaparece no Oceâno Atlântico após deixar o Brasil,http://web.archive.org/web/20170403075847/http://veja.abril.com.br/mundo/cargueiro-desaparece-no-oceano-atlantico-apos-deixar-o-brasil/,mundo,Stênio Garcia fala sobre coma de esposa,http://web.archive.org/web/20170403075847/http://veja.abril.com.br/entretenimento/stenio-garcia-fala-sobre-coma-de-esposa/,entretenimento,Colômbia responde à oferta de ajuda do Brasil,http://web.archive.org/web/20170403075847/http://veja.abril.com.br/mundo/colombia-responde-a-oferta-de-ajuda-do-brasil/,mundo,Sete marcas de azeite são reprovadas em novo teste de qualidade,http://web.archive.org/web/20170403075847/http://veja.abril.com.br/saude/7-marcas-de-azeite-sao-reprovadas-em-novo-teste-de-qualidade/,saude,Justin Bieber dá bronca e faz pegadinha em show de SP,http://web.archive.org/web/20170403075847/http://veja.abril.com.br/entretenimento/justin-bieber-da-bronca-e-faz-pegadinha-em-show-de-sp/,entretenimento,"Morre ex-embaixatriz Lúcia Flecha de Lima, amiga de Lady Di",http://web.archive.org/web/20170403075847/http://veja.abril.com.br/brasil/morre-ex-embaixatriz-lucia-flecha-de-lima-amiga-de-lady-di/,brasil,Lula já montou um plano para o caso de ser preso,http://web.archive.org/web/20170403075847/http://veja.abril.com.br/brasil/lula-ja-montou-um-plano-para-o-caso-de-ser-preso/,brasil,Renan Calheiros volta a atacar Michel Temer em rede social,http://web.archive.org/web/20170403075847/http://veja.abril.com.br/brasil/renan-calheiros-volta-a-atacar-michel-temer-em-rede-social/,brasil
"""2017-04-03T18:49:21.000Z""","Fora do 'The Voice Kids', Victor rompe silêncio sobre afastamento",http://web.archive.org/web/20170403204921/http://veja.abril.com.br/entretenimento/fora-do-the-voice-kids-victor-quebra-silencio-sobre-reality/,entretenimento,Você é viciado em pornografia? Faça o teste,http://web.archive.org/web/20170403204921/http://veja.abril.com.br/saude/voce-e-viciado-em-pornografia-faca-o-teste/,saude,Cargueiro desaparece no Oceano Atlântico após deixar o Brasil,http://web.archive.org/web/20170403204921/http://veja.abril.com.br/mundo/cargueiro-desaparece-no-oceano-atlantico-apos-deixar-o-brasil/,mundo,Colômbia responde à oferta de ajuda do Brasil,http://web.archive.org/web/20170403204921/http://veja.abril.com.br/mundo/colombia-responde-a-oferta-de-ajuda-do-brasil/,mundo,"Aos 43, Eliana anuncia a segunda gravidez",http://web.archive.org/web/20170403204921/http://veja.abril.com.br/entretenimento/aos-43-eliana-anuncia-a-segunda-gravidez/,entretenimento,Sete marcas de azeite são reprovadas em novo teste de qualidade,http://web.archive.org/web/20170403204921/http://veja.abril.com.br/saude/7-marcas-de-azeite-sao-reprovadas-em-novo-teste-de-qualidade/,saude,Conheça o arranha-céu do futuro que fica pendurado em asteroide,http://web.archive.org/web/20170403204921/http://veja.abril.com.br/ciencia/conheca-o-arranha-ceu-do-futuro-que-fica-pendurado-em-asteroide/,ciencia,"Explosão no metrô de São Petersburgo, na Rússia, deixa 11 mortos",http://web.archive.org/web/20170403204921/http://veja.abril.com.br/mundo/explosao-atinge-metro-de-sao-petersburgo-na-russia/,mundo,Stênio Garcia fala sobre coma de esposa,http://web.archive.org/web/20170403204921/http://veja.abril.com.br/entretenimento/stenio-garcia-fala-sobre-coma-de-esposa/,entretenimento,Justin Bieber dá bronca e faz pegadinha em show de SP,http://web.archive.org/web/20170403204921/http://veja.abril.com.br/entretenimento/justin-bieber-da-bronca-e-faz-pegadinha-em-show-de-sp/,entretenimento
"""2017-04-05T07:05:37.000Z""",Victor empurra a mulher em imagem de câmera de segurança,http://web.archive.org/web/20170405090537/http://veja.abril.com.br/entretenimento/victor-empurra-a-mulher-em-imagem-de-camera-de-seguranca/,entretenimento,Pai de Tiago Leifert deixa a Globo após quase 30 anos,http://web.archive.org/web/20170405090537/http://veja.abril.com.br/entretenimento/pai-de-tiago-leifert-deixa-a-globo-apos-quase-30-anos/,entretenimento,"Por imagem de câmera de segurança, Polícia Civil indicia Victor",http://web.archive.org/web/20170405090537/http://veja.abril.com.br/entretenimento/por-imagem-de-camera-de-seguranca-policia-civil-indicia-victor/,entretenimento,"José Mayer: ""Eu errei""",http://web.archive.org/web/20170405090537/http://veja.abril.com.br/entretenimento/jose-mayer-eu-errei/,entretenimento,Globo pede desculpas à figurinista e nota é lida no 'Jornal Hoje',http://web.archive.org/web/20170405090537/http://veja.abril.com.br/entretenimento/carta-aberta-de-jose-mayer-e-lida-por-evaristo-costa-na-globo/,entretenimento,Mulher de Victor apaga carta em que defendia o marido,http://web.archive.org/web/20170405090537/http://veja.abril.com.br/entretenimento/mulher-de-victor-apaga-carta-em-que-defendia-o-marido/,entretenimento,Victor: 'O que eu pratiquei foi um ato de desespero',http://web.archive.org/web/20170405090537/http://veja.abril.com.br/entretenimento/victor-o-que-eu-pratiquei-foi-um-ato-de-desespero/,entretenimento,Tudo ia bem na escalação de uma deficiente no 'BBB'. Até que...,http://web.archive.org/web/20170405090537/http://veja.abril.com.br/entretenimento/tudo-ia-bem-na-escalacao-de-uma-deficiente-no-bbb-ate-que/,entretenimento,Preso por matar aluna da Unicamp estava em liberdade condicional,http://web.archive.org/web/20170405090537/http://veja.abril.com.br/brasil/preso-por-matar-aluna-da-unicamp-estava-em-liberdade-condicional/,brasil,Procura-se voluntário que fique deitado 2 meses. Paga-se €16 mil,http://web.archive.org/web/20170405090537/http://veja.abril.com.br/ciencia/procura-se-voluntario-que-fique-deitado-2-meses-paga-se-e16-mil/,ciencia
"""2017-04-06T07:52:36.000Z""",Victor empurra a mulher em imagem de câmera de segurança,http://web.archive.org/web/20170406095236/http://veja.abril.com.br/entretenimento/victor-empurra-a-mulher-em-imagem-de-camera-de-seguranca/,entretenimento,Síria: o homem que perdeu a família inteira no ataque químico,http://web.archive.org/web/20170406095236/http://veja.abril.com.br/mundo/siria-o-homem-que-perdeu-a-familia-inteira-no-ataque-quimico/,mundo,"'É falta de caráter', diz apresentadora da Globo sobre José Mayer",http://web.archive.org/web/20170406095236/http://veja.abril.com.br/entretenimento/e-falta-de-carater-diz-apresentadora-da-globo-sobre-jose-mayer/,entretenimento,Moro cobra registros de visitas de Lula à cobertura no Guarujá,http://web.archive.org/web/20170406095236/http://veja.abril.com.br/politica/moro-cobra-registros-de-visitas-de-lula-a-cobertura-no-guaruja/,politica,Rússia pode criminalizar Testemunhas de Jeová,http://web.archive.org/web/20170406095236/http://veja.abril.com.br/mundo/russia-pode-criminalizar-testemunhas-de-jeova/,mundo,Saiba por que os pacientes recebem gelatina no hospital,http://web.archive.org/web/20170406095236/http://veja.abril.com.br/saude/saiba-por-que-os-pacientes-recebem-gelatina-no-hospital/,saude,"‘Usarei todas as minhas forças’ contra a volta de Lula, diz Doria",http://web.archive.org/web/20170406095236/http://veja.abril.com.br/brasil/usarei-todas-as-minhas-forcas-contra-a-volta-de-lula-diz-doria/,brasil,"'Não quero queimar sutiãs', diz Juliana Paes",http://web.archive.org/web/20170406095236/http://veja.abril.com.br/entretenimento/nao-quero-queimar-sutias-diz-juliana-paes/,entretenimento,Documento único para brasileiros é aprovado em comissão do Senado,http://web.archive.org/web/20170406095236/http://veja.abril.com.br/economia/documento-unico-para-brasileiros-e-aprovado-em-comissao-do-senado/,economia,Entrevista de Dilma é (auto)delação,http://web.archive.org/web/20170406095236/http://veja.abril.com.br/tveja/estudio-veja/entrevista-de-dilma-e-autodelacao/,tveja/estudio-veja
"""2017-04-07T04:00:34.000Z""",EUA bombardeiam alvo de Assad na Síria,http://web.archive.org/web/20170407060034/http://veja.abril.com.br/mundo/eua-bombardeiam-alvos-de-assad-na-siria/,mundo,Roteirista da Globo faz manifesto sobre assédio nos bastidores,http://web.archive.org/web/20170407060034/http://veja.abril.com.br/entretenimento/roteirista-da-globo-faz-manifesto-sobre-assedio-nos-bastidores/,entretenimento,EUA avisaram a Rússia antes de bombardear a Síria,http://web.archive.org/web/20170407060034/http://veja.abril.com.br/mundo/eua-avisaram-a-russia-antes-de-bombardear-a-siria/,mundo,"'Assad sufocou indefesos', diz Trump após bombardeio na Síria",http://web.archive.org/web/20170407060034/http://veja.abril.com.br/mundo/assad-sufocou-indefesos-diz-trump-apos-bombardeio-na-siria/,mundo,Jô Soares volta ao SBT para gravação do Troféu Imprensa,http://web.archive.org/web/20170407060034/http://veja.abril.com.br/entretenimento/jo-soares-volta-ao-sbt-para-gravacao-do-trofeu-imprensa/,entretenimento,Leandro Karnal desdenhou de contratante em mensagens?,http://web.archive.org/web/20170407060034/http://veja.abril.com.br/brasil/leandro-karnal-desdenhou-de-contratante-em-mensagens/,brasil,Victor empurra a mulher em imagem de câmera de segurança,http://web.archive.org/web/20170407060034/http://veja.abril.com.br/entretenimento/victor-empurra-a-mulher-em-imagem-de-camera-de-seguranca/,entretenimento,Bolsonaro é acusado de racismo por frase em palestra na Hebraica,http://web.archive.org/web/20170407060034/http://veja.abril.com.br/brasil/bolsonaro-e-acusado-de-racismo-por-frase-em-palestra-na-hebraica/,brasil,Síria: o homem que perdeu a família inteira no ataque químico,http://web.archive.org/web/20170407060034/http://veja.abril.com.br/mundo/siria-o-homem-que-perdeu-a-familia-inteira-no-ataque-quimico/,mundo,Moro vê problema em salvadores da pátria: 'Isso é muito infantil',http://web.archive.org/web/20170407060034/http://veja.abril.com.br/brasil/moro-ve-problema-em-salvadores-da-patria-isso-e-muito-infantil/,brasil
"""2017-04-07T20:55:18.000Z""",Guerra na Síria: ataque foi 'imprudente' e 'irresponsável',http://web.archive.org/web/20170407225518/http://veja.abril.com.br/mundo/siria-ataque-dos-eua-foi-imprudente-e-irresponsavel/,mundo,EUA bombardeiam alvo de Assad na Síria,http://web.archive.org/web/20170407225518/http://veja.abril.com.br/mundo/eua-bombardeiam-alvos-de-assad-na-siria/,mundo,Roteirista da Globo faz manifesto sobre assédio nos bastidores,http://web.archive.org/web/20170407225518/http://veja.abril.com.br/entretenimento/roteirista-da-globo-faz-manifesto-sobre-assedio-nos-bastidores/,entretenimento,EUA avisaram a Rússia antes de bombardear a Síria,http://web.archive.org/web/20170407225518/http://veja.abril.com.br/mundo/eua-avisaram-a-russia-antes-de-bombardear-a-siria/,mundo,Guerra na Síria: conheça o míssil Tomahawk,http://web.archive.org/web/20170407225518/http://veja.abril.com.br/mundo/guerra-na-siria-conheca-o-missil-tomahawk/,mundo,Rússia acusa EUA de planejar ataque na Síria com antecedência,http://web.archive.org/web/20170407225518/http://veja.abril.com.br/mundo/russia-acusa-eua-de-planejar-ataque-com-antecedencia/,mundo,Victor empurra a mulher em imagem de câmera de segurança,http://web.archive.org/web/20170407225518/http://veja.abril.com.br/entretenimento/victor-empurra-a-mulher-em-imagem-de-camera-de-seguranca/,entretenimento,Leandro Karnal desdenhou de contratante em mensagens?,http://web.archive.org/web/20170407225518/http://veja.abril.com.br/brasil/leandro-karnal-desdenhou-de-contratante-em-mensagens/,brasil,Bolsonaro é acusado de racismo por frase em palestra na Hebraica,http://web.archive.org/web/20170407225518/http://veja.abril.com.br/brasil/bolsonaro-e-acusado-de-racismo-por-frase-em-palestra-na-hebraica/,brasil,Jô Soares volta ao SBT para gravação do Troféu Imprensa,http://web.archive.org/web/20170407225518/http://veja.abril.com.br/entretenimento/jo-soares-volta-ao-sbt-para-gravacao-do-trofeu-imprensa/,entretenimento
"""2017-04-09T09:01:48.000Z""",Âncora noticia ao vivo na TV acidente que matou o próprio marido,http://web.archive.org/web/20170409110148/http://veja.abril.com.br/mundo/ancora-noticia-ao-vivo-na-tv-acidente-que-matou-o-proprio-marido/,mundo,Saiba por que os pacientes recebem gelatina no hospital,http://web.archive.org/web/20170409110148/http://veja.abril.com.br/saude/saiba-por-que-os-pacientes-recebem-gelatina-no-hospital/,saude,"Na volta aos gramados, Bruno comete pênalti, e Boa só empata",http://web.archive.org/web/20170409110148/http://veja.abril.com.br/esporte/na-volta-aos-gramados-bruno-comete-penalti-e-boa-so-empata/,esporte,"Sandra Annenberg, vítima de assédio: 'Perdi muitos trabalhos'",http://web.archive.org/web/20170409110148/http://veja.abril.com.br/brasil/sandra-annenberg-vitima-de-assedio-perdi-muitos-trabalhos/,brasil,"Fabiana Escobar, a verdadeira Bibi: 'Entrei nessa vida por amor'",http://web.archive.org/web/20170409110148/http://veja.abril.com.br/entretenimento/fabiana-escobar-a-verdadeira-bibi-entrei-nessa-vida-por-amor/,entretenimento,"Valesca Popozuda, vítima de assédio: 'Eu chorava sem parar'",http://web.archive.org/web/20170409110148/http://veja.abril.com.br/brasil/valesca-popozuda-vitima-de-assedio-eu-chorava-sem-parar/,brasil,Doria supera antecessores com 43% de aprovação no 1º trimestre,http://web.archive.org/web/20170409110148/http://veja.abril.com.br/brasil/doria-supera-antecessores-com-43-de-aprovacao-no-1o-trimestre/,brasil,Moro: Corrupção eleitoral é mais grave que enriquecimento ilícito,http://web.archive.org/web/20170409110148/http://veja.abril.com.br/brasil/moro-corrupcao-eleitoral-e-mais-grave-que-enriquecimento-ilicito/,brasil,"“Alagoanos, nada vai me acontecer”",http://web.archive.org/web/20170409110148/http://veja.abril.com.br/brasil/alagoanos-nada-vai-me-acontecer/,brasil,"Luiza Possi, vítima de assédio: 'Ele olhou para mim, longe dos olhos da companheira'",http://web.archive.org/web/20170409110148/http://veja.abril.com.br/brasil/luiza-possi-ele-olhou-para-mim-longe-dos-olhos-da-companheira/,brasil
"""2017-04-10T09:52:03.000Z""","Após briga com Emily, Marcos é chamado ao confessionário",http://web.archive.org/web/20170410115203/http://veja.abril.com.br/entretenimento/apos-briga-com-emily-marcos-e-chamado-ao-confessionario/,entretenimento,Público pede expulsão no BBB 17 por agressão contra mulher,http://web.archive.org/web/20170410115203/http://veja.abril.com.br/entretenimento/publico-pede-expulsao-no-bbb-17-por-agressao-contra-mulher/,entretenimento,E Trump vai à guerra,http://web.archive.org/web/20170410115203/http://veja.abril.com.br/mundo/e-trump-vai-a-guerra/,mundo,Jô Soares agradece a Silvio Santos: 'Você me reinventou',http://web.archive.org/web/20170410115203/http://veja.abril.com.br/entretenimento/jo-soares-agradece-a-silvio-santos-voce-me-reinventou/,entretenimento,Mulher morre após carro explodir em posto de gasolina de São Gonçalo,http://web.archive.org/web/20170410115203/http://veja.abril.com.br/brasil/mulher-morre-apos-carro-explodir-em-posto-de-sao-goncalo/,brasil,A crise do Uber e a vocação dos políticos em sufocar a economia,http://web.archive.org/web/20170410115203/http://veja.abril.com.br/economia/a-crise-da-uber-e-a-vocacao-dos-politicos-em-sufocar-a-economia/,economia,Âncora noticia ao vivo na TV acidente que matou o próprio marido,http://web.archive.org/web/20170410115203/http://veja.abril.com.br/mundo/ancora-noticia-ao-vivo-na-tv-acidente-que-matou-o-proprio-marido/,mundo,EUA enviam porta-aviões para península coreana,http://web.archive.org/web/20170410115203/http://veja.abril.com.br/mundo/eua-enviam-porta-avioes-para-peninsula-coreana/,mundo,"Doria, 100 dias como prefeito: o Júnior cresceu",http://web.archive.org/web/20170410115203/http://veja.abril.com.br/politica/doria-100-dias-como-prefeito-o-junior-cresceu/,politica,Maia rebate bispos e diz que reforma da Previdência protege pobres,http://web.archive.org/web/20170410115203/http://veja.abril.com.br/brasil/maia-rebate-bispos-e-diz-que-reforma-da-previdencia-protege-pobres/,brasil
"""2017-04-11T01:31:19.000Z""",Globo anuncia expulsão de Marcos do 'BBB 17',http://web.archive.org/web/20170411033119/http://veja.abril.com.br/entretenimento/globo-anuncia-expulsao-de-marcos-do-bbb-17/,entretenimento,Atrizes da Globo se unem contra Marcos por agressão no 'BBB',http://web.archive.org/web/20170411033119/http://veja.abril.com.br/entretenimento/atrizes-da-globo-se-unem-contra-marcos-por-agressao-no-bbb/,entretenimento,Globo erra ao tratar agressão de Marcos como parte do jogo do BBB,http://web.archive.org/web/20170411033119/http://veja.abril.com.br/entretenimento/globo-erra-ao-tratar-agressao-de-marcos-como-parte-do-jogo-do-bbb/,entretenimento,Alunos de medicina serão alvo de investigação após foto polêmica,http://web.archive.org/web/20170411033119/http://veja.abril.com.br/brasil/alunos-de-medicina-serao-alvo-de-investigacao-apos-foto-polemica/,brasil,"Após briga com Emilly, Marcos é chamado ao confessionário",http://web.archive.org/web/20170411033119/http://veja.abril.com.br/entretenimento/apos-briga-com-emily-marcos-e-chamado-ao-confessionario/,entretenimento,Família de Marcos culpa ‘estresse’ por atitudes no ‘BBB’,http://web.archive.org/web/20170411033119/http://veja.abril.com.br/entretenimento/familia-de-marcos-culpa-estresse-por-atitudes-no-bbb/,entretenimento,"Pai de Emilly aciona Globo para brecar Marcos, diz irmã Mayla",http://web.archive.org/web/20170411033119/http://veja.abril.com.br/entretenimento/pai-de-emilly-aciona-globo-para-brecar-marcos-diz-irma/,entretenimento,Delegada vai ao Projac ouvir Emilly e Marcos sobre agressão no BBB,http://web.archive.org/web/20170411033119/http://veja.abril.com.br/entretenimento/delegada-vai-ao-projac-ouvir-emilly-e-marcos-sobre-agressao-no-bbb/,entretenimento,Mulher de José Mayer: 'Estamos mais juntos do que nunca',http://web.archive.org/web/20170411033119/http://veja.abril.com.br/entretenimento/mulher-de-jose-mayer-estamos-mais-juntos-do-que-nunca/,entretenimento,"Mayla: Emilly já teve relação abusiva, mas pulou fora",http://web.archive.org/web/20170411033119/http://veja.abril.com.br/entretenimento/mayla-emilly-ja-teve-relacao-abusiva-mas-pulou-fora/,entretenimento
"""2017-04-11T10:37:19.000Z""",Globo anuncia expulsão de Marcos do 'BBB 17',http://web.archive.org/web/20170411123719/http://veja.abril.com.br/entretenimento/globo-anuncia-expulsao-de-marcos-do-bbb-17/,entretenimento,Atrizes da Globo se unem contra Marcos por agressão no 'BBB',http://web.archive.org/web/20170411123719/http://veja.abril.com.br/entretenimento/atrizes-da-globo-se-unem-contra-marcos-por-agressao-no-bbb/,entretenimento,Alunos de medicina serão alvo de investigação após foto polêmica,http://web.archive.org/web/20170411123719/http://veja.abril.com.br/brasil/alunos-de-medicina-serao-alvo-de-investigacao-apos-foto-polemica/,brasil,Globo erra ao tratar agressão de Marcos como parte do jogo do BBB,http://web.archive.org/web/20170411123719/http://veja.abril.com.br/entretenimento/globo-erra-ao-tratar-agressao-de-marcos-como-parte-do-jogo-do-bbb/,entretenimento,"Após briga com Emilly, Marcos é chamado ao confessionário",http://web.archive.org/web/20170411123719/http://veja.abril.com.br/entretenimento/apos-briga-com-emily-marcos-e-chamado-ao-confessionario/,entretenimento,"Pai de Emilly aciona Globo para brecar Marcos, diz irmã Mayla",http://web.archive.org/web/20170411123719/http://veja.abril.com.br/entretenimento/pai-de-emilly-aciona-globo-para-brecar-marcos-diz-irma/,entretenimento,"Apelido 'Amigo' em planilha é Lula, diz Marcelo Odebrecht a Moro",http://web.archive.org/web/20170411123719/http://veja.abril.com.br/brasil/apelido-amigo-em-planilha-e-lula-diz-marcelo-odebrecht-a-moro/,brasil,Mulher de José Mayer: 'Estamos mais juntos do que nunca',http://web.archive.org/web/20170411123719/http://veja.abril.com.br/entretenimento/mulher-de-jose-mayer-estamos-mais-juntos-do-que-nunca/,entretenimento,Delegada vai ao Projac ouvir Emilly e Marcos sobre agressão no BBB,http://web.archive.org/web/20170411123719/http://veja.abril.com.br/entretenimento/delegada-vai-ao-projac-ouvir-emilly-e-marcos-sobre-agressao-no-bbb/,entretenimento,Família de Marcos culpa ‘estresse’ por atitudes no ‘BBB’,http://web.archive.org/web/20170411123719/http://veja.abril.com.br/entretenimento/familia-de-marcos-culpa-estresse-por-atitudes-no-bbb/,entretenimento
"""2017-04-13T04:19:41.000Z""",A que ponto chega o circo em torno do BBB,http://web.archive.org/web/20170413061941/http://veja.abril.com.br/entretenimento/bbb-marcos-depoimento-choro-fas/,entretenimento,Amazon vai contratar 5 mil para trabalho home office,http://web.archive.org/web/20170413061941/http://veja.abril.com.br/economia/amazon-vai-contratar-5-mil-para-trabalho-home-office/,economia,Kadu Moliterno pede R$ 50.000 de indenização a Luana Piovani,http://web.archive.org/web/20170413061941/http://veja.abril.com.br/entretenimento/kadu-moliterno-pede-r-50-000-de-indenizacao-a-luana-piovani/,entretenimento,EUA: Trump muda de ideia sobre Otan e sobre a China,http://web.archive.org/web/20170413061941/http://veja.abril.com.br/mundo/eua-trump-muda-de-ideia-sobre-otan-e-sobre-a-china/,mundo,"Marcos, do 'BBB17', depõe sobre agressão em delegacia no Rio",http://web.archive.org/web/20170413061941/http://veja.abril.com.br/entretenimento/marcos-do-bbb17-depoe-sobre-agressao-em-delegacia-no-rio/,entretenimento,Emílio revela reunião com Lula no Planalto sobre sítio de Atibaia,http://web.archive.org/web/20170413061941/http://veja.abril.com.br/brasil/emilio-revela-reuniao-com-lula-no-planalto-sobre-sitio-de-atibaia/,brasil,"Porto de Mariel foi pedido de Chávez a Lula, diz Emílio Odebrecht",http://web.archive.org/web/20170413061941/http://veja.abril.com.br/brasil/porto-de-mariel-foi-pedido-de-chavez-a-lula-diz-emilio-odebrecht/,brasil,De geração para geração: veja 11 pais & filhos na lista de Fachin,http://web.archive.org/web/20170413061941/http://veja.abril.com.br/politica/de-geracao-para-geracao-veja-11-pais-filhos-na-lista-de-fachin/,politica,Lula pediu à Odebrecht 40 milhões de dólares em propina,http://web.archive.org/web/20170413061941/http://veja.abril.com.br/politica/lula-pediu-a-odebrecht-40-milhoes-de-dolares-em-propina/,politica,A delação do fim do mundo,http://web.archive.org/web/20170413061941/http://veja.abril.com.br/brasil/delacao-da-odebrecht-acusados/,brasil
"""2017-04-13T11:59:27.000Z""",A que ponto chega o circo em torno do BBB,http://web.archive.org/web/20170413135927/http://veja.abril.com.br/entretenimento/bbb-marcos-depoimento-choro-fas/,entretenimento,O celular de 'Novo Mundo' e outras gafes históricas da TV,http://web.archive.org/web/20170413135927/http://veja.abril.com.br/entretenimento/o-celular-de-novo-mundo-e-outras-gafes-historicas-da-tv/,entretenimento,Kadu Moliterno pede R$ 50.000 de indenização a Luana Piovani,http://web.archive.org/web/20170413135927/http://veja.abril.com.br/entretenimento/kadu-moliterno-pede-r-50-000-de-indenizacao-a-luana-piovani/,entretenimento,Amazon vai contratar 5 mil para trabalho home office,http://web.archive.org/web/20170413135927/http://veja.abril.com.br/economia/amazon-vai-contratar-5-mil-para-trabalho-home-office/,economia,De geração para geração: veja 11 pais & filhos na lista de Fachin,http://web.archive.org/web/20170413135927/http://veja.abril.com.br/politica/de-geracao-para-geracao-veja-11-pais-filhos-na-lista-de-fachin/,politica,EUA: Trump muda de ideia sobre Otan e sobre a China,http://web.archive.org/web/20170413135927/http://veja.abril.com.br/mundo/eua-trump-muda-de-ideia-sobre-otan-e-sobre-a-china/,mundo,"Porto de Mariel foi pedido de Chávez a Lula, diz Emílio Odebrecht",http://web.archive.org/web/20170413135927/http://veja.abril.com.br/brasil/porto-de-mariel-foi-pedido-de-chavez-a-lula-diz-emilio-odebrecht/,brasil,Fotos mostram Coreia do Norte pronta para teste nuclear,http://web.archive.org/web/20170413135927/http://veja.abril.com.br/mundo/fotos-mostram-coreia-do-norte-pronta-para-teste-nuclear/,mundo,Emílio revela reunião com Lula no Planalto sobre sítio de Atibaia,http://web.archive.org/web/20170413135927/http://veja.abril.com.br/brasil/emilio-revela-reuniao-com-lula-no-planalto-sobre-sitio-de-atibaia/,brasil,Japão: Coreia do Norte pode lançar mísseis com armas químicas,http://web.archive.org/web/20170413135927/http://veja.abril.com.br/mundo/japao-coreia-do-norte-pode-lancar-misseis-com-armas-quimicas/,mundo
