date,1 - Título,1 - URL,2 - Título,2 - URL,3 - Título,3 - URL,4 - Título,4 - URL,5 - Título,5 - URL,6 - Título,6 - URL,7 - Título,7 - URL,8 - Título,8 - URL,9 - Título,9 - URL,10 - Título,10 - URL
"""2017-01-11T23:39:00.110Z""","Após ser esfaqueado, bispo Valdemiro pede R$ 8 milhões aos fiéis",http://web.archive.org/web/20170112003911/http://veja.abril.com.br/brasil/apos-ser-esfaqueado-bispo-valdemiro-pede-r-8-milhoes-aos-fieis/,Camisa ensanguentada de Valdemiro é usada para 'curar' fiéis,http://web.archive.org/web/20170112003911/http://veja.abril.com.br/brasil/camisa-ensanguentada-de-valdemiro-e-usada-para-curar-fieis/,Sienna Miller chorou após gravar nove horas de sexo com Affleck,http://web.archive.org/web/20170112003911/http://veja.abril.com.br/entretenimento/sienna-miller-chorou-apos-gravar-nove-horas-de-sexo-com-affleck/,Obama faz declaração de amor para Michelle em despedida,http://web.archive.org/web/20170112003911/http://veja.abril.com.br/mundo/obama-faz-declaracao-de-amor-para-michelle-em-despedida/,Fuvest 2017: a questão de matemática que assustou os alunos,http://web.archive.org/web/20170112003911/http://veja.abril.com.br/educacao/fuvest-2017-a-questao-de-matematica-que-assustou-os-alunos/,"E logo na 1ª entrevista coletiva, Trump bate boca com repórter",http://web.archive.org/web/20170112003911/http://veja.abril.com.br/mundo/e-logo-na-1o-entrevista-coletiva-trump-bate-boca-com-reporter/,"Grávida, Carol Castro é substituída em nova novela das 23h",http://web.archive.org/web/20170112003911/http://veja.abril.com.br/entretenimento/gravida-carol-castro-e-substituida-em-nova-novela-das-23h/,Vídeo mostra evangélica quebrando imagem de Nossa Senhora em SP,http://web.archive.org/web/20170112003911/http://veja.abril.com.br/brasil/video-mostra-evangelica-quebrando-imagem-de-nossa-senhora-em-sp/,"Abandonado e sem energia, o estádio do Maracanã é saqueado",http://web.archive.org/web/20170112003911/http://veja.abril.com.br/esporte/abandonado-e-sem-energia-o-estadio-do-maracana-e-saqueado/,O perigo dos tablets para os olhos das crianças,http://web.archive.org/web/20170112003911/http://veja.abril.com.br/saude/o-perigo-dos-tablets-para-os-olhos-das-criancas/
"""2017-01-13T00:01:00.580Z""","‘Não aguentava mais ele’, afirma mãe que matou e queimou filho",http://web.archive.org/web/20170113010158/http://veja.abril.com.br/brasil/nao-aguentava-mais-ele-afirma-mae-que-matou-e-queimou-filho/,Sienna Miller chorou após gravar nove horas de sexo com Affleck,http://web.archive.org/web/20170113010158/http://veja.abril.com.br/entretenimento/sienna-miller-chorou-apos-gravar-nove-horas-de-sexo-com-affleck/,Bernardinho decidiu deixar seleção na final da Rio-2016,http://web.archive.org/web/20170113010158/http://veja.abril.com.br/esporte/bernardinho-decidiu-deixar-selecao-na-final-da-rio-2016/,Dono da cervejaria Cidade Imperial é preso por crime ambiental,http://web.archive.org/web/20170113010158/http://veja.abril.com.br/brasil/dono-da-cervejaria-cidade-imperial-e-preso-por-crime-ambiental/,"Após ser esfaqueado, bispo Valdemiro pede R$ 8 milhões aos fiéis",http://web.archive.org/web/20170113010158/http://veja.abril.com.br/brasil/apos-ser-esfaqueado-bispo-valdemiro-pede-r-8-milhoes-aos-fieis/,"PM de UPP vai trabalhar em favela de chinelo, bermuda e fuzil",http://web.archive.org/web/20170113010158/http://veja.abril.com.br/brasil/pm-de-upp-vai-trabalhar-em-favela-de-chinelo-bermuda-e-fuzil/,Pesquisadores tentam decifrar 'doença misteriosa' da Bahia,http://web.archive.org/web/20170113010158/http://veja.abril.com.br/saude/pesquisadores-tentam-decifrar-doenca-misteriosa-da-bahia/,Garoto morto por mãe registrou queixa contra tio por homofobia,http://web.archive.org/web/20170113010158/http://veja.abril.com.br/brasil/garoto-morto-por-mae-registrou-queixa-contra-tio-por-homofobia/,"Após rompimento, PM mata ex-namorada a tiros em SP",http://web.archive.org/web/20170113010158/http://veja.abril.com.br/brasil/apos-rompimento-pm-mata-ex-namorada-a-tiros-em-sp/,Camisa ensanguentada de Valdemiro é usada para 'curar' fiéis,http://web.archive.org/web/20170113010158/http://veja.abril.com.br/brasil/camisa-ensanguentada-de-valdemiro-e-usada-para-curar-fieis/
"""2017-01-14T00:43:00.070Z""","'Perdemos o timing' para prender Lula, diz delegado da Lava Jato",http://web.archive.org/web/20170114143644/http://veja.abril.com.br/brasil/perdemos-o-timing-para-prender-lula-diz-delegado-da-lava-jato/,SP quer mandar 4 do PCC para prisões federais e isolar Marcola,http://web.archive.org/web/20170114143644/http://veja.abril.com.br/brasil/sp-quer-mandar-4-do-pcc-para-prisoes-federais-e-isolar-marcola/,"‘Não aguentava mais ele’, afirma mãe que matou e queimou filho",http://web.archive.org/web/20170114143644/http://veja.abril.com.br/brasil/nao-aguentava-mais-ele-afirma-mae-que-matou-e-queimou-filho/,"‘O orgasmo é um presente de Deus, não é?’, diz atriz de ‘50 Tons’",http://web.archive.org/web/20170114143644/http://veja.abril.com.br/entretenimento/o-orgasmo-e-um-presente-de-deus-nao-e-diz-atriz-de-50-tons/,Substituta de Moro diminui em 80% fiança para ex-tesoureiro do PT,http://web.archive.org/web/20170114143644/http://veja.abril.com.br/brasil/substituta-de-moro-diminui-em-80-fianca-a-ex-tesoureiro-do-pt/,Suspeito de filmar estupro coletivo de menina de 11 anos é preso,http://web.archive.org/web/20170114143644/http://veja.abril.com.br/brasil/suspeito-de-filmar-estupro-coletivo-de-menina-de-11-anos-e-preso/,O recall da Camargo Corrêa: vem aí outra delação do fim do mundo,http://web.archive.org/web/20170114143644/http://veja.abril.com.br/brasil/o-recall-da-camargo-correa-vem-ai-outra-delacao-do-fim-do-mundo/,Neymar comenta em foto de Bruna Marquezine: 'Minha esposa',http://web.archive.org/web/20170114143644/http://veja.abril.com.br/entretenimento/neymar-comenta-em-foto-de-bruna-marquezine-minha-esposa/,Sindicalistas viram as costas a Lula durante encontro em Brasília,http://web.archive.org/web/20170114143644/http://veja.abril.com.br/brasil/sindicalistas-viram-as-costas-a-lula-durante-encontro-em-brasilia/,"Maduro ordena exercício para luta armada, com 500 mil pessoas",http://web.archive.org/web/20170114143644/http://veja.abril.com.br/mundo/maduro-ordena-exercicio-para-luta-armada-com-500-mil-pessoas/
"""2017-01-15T01:17:00.470Z""",Neymar fica no banco e Barcelona atropela o Las Palmas,http://web.archive.org/web/20170115021747/http://veja.abril.com.br/esporte/neymar-fica-no-banco-e-barcelona-atropela-o-las-palmas/,,,,,,,,,,,,,,,,,,
"""2017-01-16T01:35:00.520Z""",Catador de lixo é aplaudido no 'JN',http://web.archive.org/web/20170116023552/http://veja.abril.com.br/entretenimento/catador-de-lixo-e-aplaudido-no-jornal-nacional/,Rococó amazônico: os excessos da minissérie 'Dois Irmãos',http://web.archive.org/web/20170116023552/http://veja.abril.com.br/entretenimento/rococo-amazonico-os-excessos-da-minisserie-dois-irmaos/,Ao menos 26 morrem na mais violenta rebelião do RN,http://web.archive.org/web/20170116023552/http://veja.abril.com.br/brasil/lideres-da-rebeliao-no-rn-sao-ligados-ao-pcc/,"Após críticas, namorada de Cauã Raymond diz: “Tô feliz assim”",http://web.archive.org/web/20170116023552/http://veja.abril.com.br/entretenimento/apos-criticas-namorada-de-caua-raymond-diz-to-feliz-assim/,"""Eles mataram e arrancaram as cabeças"", diz agente no RN",http://web.archive.org/web/20170116023552/http://veja.abril.com.br/brasil/eles-mataram-e-arrancaram-as-cabecas-diz-agente-no-rn/,"'Perdemos o timing' para prender Lula, diz delegado da Lava Jato",http://web.archive.org/web/20170116023552/http://veja.abril.com.br/brasil/perdemos-o-timing-para-prender-lula-diz-delegado-da-lava-jato/,Luís Ernesto Lacombe deixa a Globo após 19 anos,http://web.archive.org/web/20170116023552/http://veja.abril.com.br/entretenimento/luis-ernesto-lacombe-deixa-a-globo-apos-19-anos/,Contribuinte poderá atualizar CPF online,http://web.archive.org/web/20170116023552/http://veja.abril.com.br/brasil/contribuinte-podera-atualizar-cpf-online/,O que (realmente) pensam os contratantes,http://web.archive.org/web/20170116023552/http://veja.abril.com.br/economia/o-que-realmente-pensam-os-contratantes/,"Doente, deputado usa verba pública para uma viagem a cada 4 dias",http://web.archive.org/web/20170116023552/http://veja.abril.com.br/brasil/doente-deputado-usa-verba-publica-para-uma-viagem-a-cada-4-dias/
"""2017-01-17T04:20:00.180Z""",Novos depoimentos elevam mistério em torno da morte de jovem gay,http://web.archive.org/web/20170118000845/http://veja.abril.com.br/brasil/novos-depoimentos-elevam-misterio-em-torno-da-morte-de-jovem-gay/,Fernanda Rodrigues relata tensão com doença do filho: ‘desespero’,http://web.archive.org/web/20170118000845/http://veja.abril.com.br/entretenimento/fernanda-rodrigues-relata-tensao-com-doenca-do-filho-desespero/,Repórter da Globo News é atacada ao vivo na frente de presídio,http://web.archive.org/web/20170118000845/http://veja.abril.com.br/brasil/reporter-da-globo-news-e-atacada-ao-vivo-na-frente-de-presidio/,Restaurante dá 'VIP vitalício' a jovem que caiu durante enxurrada,http://web.archive.org/web/20170118000845/http://veja.abril.com.br/brasil/restaurante-da-vip-vitalicio-a-jovem-que-caiu-durante-enxurrada/,Guilherme Boulos é preso durante reintegração em São Paulo,http://web.archive.org/web/20170118000845/http://veja.abril.com.br/brasil/lider-do-mtst-e-preso-durante-reintegracao-em-sao-paulo/,‘Assassin's Creed’ derruba ‘Minha Mãe É uma Peça’ nas bilheterias,http://web.archive.org/web/20170118000845/http://veja.abril.com.br/entretenimento/assassins-creed-derruba-minha-mae-e-uma-peca-nas-bilheterias/,Técnico do Atlético-GO foi encontrado em motel,http://web.archive.org/web/20170118000845/http://veja.abril.com.br/esporte/tecnico-do-atletico-go-foi-encontrado-em-motel/,Por onde andam as crianças e os adolescentes de ‘Vamp’?,http://web.archive.org/web/20170118000845/http://veja.abril.com.br/entretenimento/por-onde-andam-as-criancas-e-os-adolescentes-de-vamp/,Vídeo: PCC faz reunião e comemora massacre de presos em Alcaçuz,http://web.archive.org/web/20170118000845/http://veja.abril.com.br/brasil/video-pcc-faz-reuniao-apos-massacre-em-alcacuz/,"Em Manaus, camelô vende DVD da barbárie: ""FDN x PCC""",http://web.archive.org/web/20170118000845/http://veja.abril.com.br/brasil/em-manaus-camelo-vende-dvd-da-barbarie-fdn-x-pcc/
"""2017-01-17T23:08:00.450Z""",Novos depoimentos elevam mistério em torno da morte de jovem gay,http://web.archive.org/web/20170118000845/http://veja.abril.com.br/brasil/novos-depoimentos-elevam-misterio-em-torno-da-morte-de-jovem-gay/,Fernanda Rodrigues relata tensão com doença do filho: ‘desespero’,http://web.archive.org/web/20170118000845/http://veja.abril.com.br/entretenimento/fernanda-rodrigues-relata-tensao-com-doenca-do-filho-desespero/,Repórter da Globo News é atacada ao vivo na frente de presídio,http://web.archive.org/web/20170118000845/http://veja.abril.com.br/brasil/reporter-da-globo-news-e-atacada-ao-vivo-na-frente-de-presidio/,Restaurante dá 'VIP vitalício' a jovem que caiu durante enxurrada,http://web.archive.org/web/20170118000845/http://veja.abril.com.br/brasil/restaurante-da-vip-vitalicio-a-jovem-que-caiu-durante-enxurrada/,Guilherme Boulos é preso durante reintegração em São Paulo,http://web.archive.org/web/20170118000845/http://veja.abril.com.br/brasil/lider-do-mtst-e-preso-durante-reintegracao-em-sao-paulo/,‘Assassin's Creed’ derruba ‘Minha Mãe É uma Peça’ nas bilheterias,http://web.archive.org/web/20170118000845/http://veja.abril.com.br/entretenimento/assassins-creed-derruba-minha-mae-e-uma-peca-nas-bilheterias/,Técnico do Atlético-GO foi encontrado em motel,http://web.archive.org/web/20170118000845/http://veja.abril.com.br/esporte/tecnico-do-atletico-go-foi-encontrado-em-motel/,Por onde andam as crianças e os adolescentes de ‘Vamp’?,http://web.archive.org/web/20170118000845/http://veja.abril.com.br/entretenimento/por-onde-andam-as-criancas-e-os-adolescentes-de-vamp/,Vídeo: PCC faz reunião e comemora massacre de presos em Alcaçuz,http://web.archive.org/web/20170118000845/http://veja.abril.com.br/brasil/video-pcc-faz-reuniao-apos-massacre-em-alcacuz/,"Em Manaus, camelô vende DVD da barbárie: ""FDN x PCC""",http://web.archive.org/web/20170118000845/http://veja.abril.com.br/brasil/em-manaus-camelo-vende-dvd-da-barbarie-fdn-x-pcc/
"""2017-01-19T04:45:00.080Z""",Record supera Globo e lidera audiência por 3 horas,http://web.archive.org/web/20170119054508/http://veja.abril.com.br/entretenimento/record-supera-globo-e-lidera-audiencia-por-3-horas/,Avião da Latam é atingido por tiro de fuzil,http://web.archive.org/web/20170119054508/http://veja.abril.com.br/brasil/aviao-da-latam-e-atingido-por-tiro-de-fuzil/,A história por trás do jatinho usado por Lula em vídeo,http://web.archive.org/web/20170119054508/http://veja.abril.com.br/brasil/video-que-mostra-lula-desembarcando-de-jatinho-viraliza/,Participante do 'BBB 17' já chamou o programa de 'fraude',http://web.archive.org/web/20170119054508/http://veja.abril.com.br/entretenimento/participante-do-bbb-17-ja-chamou-o-programa-de-fraude/,Lancha em que Valdemiro ficou à deriva custa ao menos R$ 1 milhão,http://web.archive.org/web/20170119054508/http://veja.abril.com.br/brasil/lancha-em-que-valdemiro-ficou-a-deriva-custa-ao-menos-r-1-milhao/,Record demite apresentador que chamou Ludmilla de ‘macaca’,http://web.archive.org/web/20170119054508/http://veja.abril.com.br/entretenimento/record-demite-apresentador-que-chamou-ludmilla-de-macaca/,Site ajuda a escolher faculdade com base na nota do Enem,http://web.archive.org/web/20170119054508/http://veja.abril.com.br/educacao/site-ajuda-a-escolher-faculdade-com-base-na-nota-do-enem/,De paratleta a bombadinho: quem são os participantes do 'BBB17',http://web.archive.org/web/20170119054508/http://veja.abril.com.br/entretenimento/de-paratleta-a-bombadinho-quem-sao-os-participantes-do-bbb17/,Empresa de prótese admite nos EUA ter subornado médicos no Brasil,http://web.archive.org/web/20170119054508/http://veja.abril.com.br/brasil/empresa-de-protese-admite-nos-eua-ter-subornado-medicos-no-brasil/,Ferramenta simula as notas de corte do Sisu,http://web.archive.org/web/20170119054508/http://veja.abril.com.br/educacao/ferramenta-simula-as-notas-de-corte-do-sisu/
"""2017-01-19T21:16:00.190Z""",Ex-agente de Schumacher: ‘É hora de a família contar a verdade’,http://web.archive.org/web/20170119221619/http://veja.abril.com.br/esporte/ex-agente-de-schumacher-e-hora-de-a-familia-contar-a-verdade/,"Teori estava a bordo de avião que caiu em Paraty, diz filho",http://web.archive.org/web/20170119221619/http://veja.abril.com.br/brasil/teori-estava-na-lista-de-passageiros-de-aviao-que-caiu-em-paraty/,A história por trás do jatinho usado por Lula; em vídeo,http://web.archive.org/web/20170119221619/http://veja.abril.com.br/brasil/video-que-mostra-lula-desembarcando-de-jatinho-viraliza/,"Avião cai no mar perto de Paraty, no Rio de Janeiro",http://web.archive.org/web/20170119221619/http://veja.abril.com.br/brasil/aviao-cai-no-mar-perto-de-paraty-no-rio-de-janeiro/,Record supera Globo e lidera audiência por 3 horas,http://web.archive.org/web/20170119221619/http://veja.abril.com.br/entretenimento/record-supera-globo-e-lidera-audiencia-por-3-horas/,"'Sem ele, não teria havido a Lava Jato', afirma Moro sobre Teori",http://web.archive.org/web/20170119221619/http://veja.abril.com.br/brasil/sem-ele-nao-teria-havido-a-lava-jato-afirma-moro-sobre-teori/,CIA libera acesso a documentos secretos sobre o Brasil,http://web.archive.org/web/20170119221619/http://veja.abril.com.br/mundo/cia-libera-acesso-a-documentos-secretos-sobre-o-brasil/,Como Teori Zavascki chegou ao STF e passou a relator da Lava Jato,http://web.archive.org/web/20170119221619/http://veja.abril.com.br/brasil/como-teori-zavascki-chegou-ao-stf/,Avião da Latam é atingido por tiro de fuzil,http://web.archive.org/web/20170119221619/http://veja.abril.com.br/brasil/aviao-da-latam-e-atingido-por-tiro-de-fuzil/,Lancha em que Valdemiro ficou à deriva custa ao menos R$ 1 milhão,http://web.archive.org/web/20170119221619/http://veja.abril.com.br/brasil/lancha-em-que-valdemiro-ficou-a-deriva-custa-ao-menos-r-1-milhao/
"""2017-01-21T05:15:00.280Z""","A história de Maíra, massoterapeuta morta no mesmo avião de Teori",http://web.archive.org/web/20170121061528/http://veja.abril.com.br/brasil/quem-era-a-massoterapeuta-que-viajava-com-teori/,Fotos comparam posses de Trump e Obama,http://web.archive.org/web/20170121061528/http://veja.abril.com.br/mundo/fotos-comparam-posses-de-trump-e-obama/,Causa da morte de Teori Zavascki foi politraumatismo,http://web.archive.org/web/20170121061528/http://veja.abril.com.br/brasil/causa-da-morte-de-teori-zavascki-foi-politraumatismo/,Empresário relata drama ao tentar resgatar sobrevivente em avião,http://web.archive.org/web/20170121061528/http://veja.abril.com.br/brasil/empresario-relata-drama-ao-tentar-resgatar-sobrevivente-em-aviao/,"Encontrada caixa-preta do avião que caiu com Teori, diz FAB",http://web.archive.org/web/20170121061528/http://veja.abril.com.br/brasil/encontrada-caixa-preta-do-aviao-que-caiu-com-teori-diz-fab/,Perícia vê 'quebra-cabeça difícil' na queda de avião com Teori,http://web.archive.org/web/20170121061528/http://veja.abril.com.br/brasil/pericia-ve-quebra-cabeca-dificil-na-queda-de-aviao-com-teori/,Obama se despede no Twitter e anuncia fundação,http://web.archive.org/web/20170121061528/http://veja.abril.com.br/mundo/obama-se-despede-no-twitter-e-anuncia-fundacao/,"Filha de Obama esteve na América do Sul por 83 dias, anonimamente",http://web.archive.org/web/20170121061528/http://veja.abril.com.br/mundo/filha-de-obama-esteve-na-america-do-sul-por-83-dias-anonimamente/,Jornalistas Joyce Ribeiro e Patricia Rocha deixam o SBT,http://web.archive.org/web/20170121061528/http://veja.abril.com.br/entretenimento/jornalistas-joyce-ribeiro-e-patricia-rocha-deixam-o-sbt/,Governo Trump apaga site de mudanças climáticas e anuncia planos,http://web.archive.org/web/20170121061528/http://veja.abril.com.br/mundo/governo-trump-apaga-site-de-mudancas-climaticas-e-anuncia-planos/
"""2017-01-22T05:23:00.460Z""","A história de Maíra, massoterapeuta morta no mesmo avião de Teori",http://web.archive.org/web/20170122062346/http://veja.abril.com.br/brasil/quem-era-a-massoterapeuta-que-viajava-com-teori/,Fies: um pesadelo para o aluno e uma farra para as universidades,http://web.archive.org/web/20170122062346/http://veja.abril.com.br/educacao/fies-um-pesadelo-para-o-aluno-e-uma-farra-para-as-universidades/,"Filha de Obama esteve na América do Sul por 83 dias, anonimamente",http://web.archive.org/web/20170122062346/http://veja.abril.com.br/mundo/filha-de-obama-esteve-na-america-do-sul-por-83-dias-anonimamente/,"Banho frio realmente é bom para a pele, cabelo e metabolismo?",http://web.archive.org/web/20170122062346/http://veja.abril.com.br/saude/banho-frio-realmente-e-bom-para-a-pele-cabelo-e-metabolismo/,Empresário relata drama ao tentar resgatar sobrevivente em avião,http://web.archive.org/web/20170122062346/http://veja.abril.com.br/brasil/empresario-relata-drama-ao-tentar-resgatar-sobrevivente-em-aviao/,Causa da morte de Teori Zavascki foi politraumatismo,http://web.archive.org/web/20170122062346/http://veja.abril.com.br/brasil/causa-da-morte-de-teori-zavascki-foi-politraumatismo/,Kristen Stewart diz que Trump era obcecado por ela,http://web.archive.org/web/20170122062346/http://veja.abril.com.br/entretenimento/kristen-stewart-diz-que-trump-estava-obcecado-com-ela/,Irmã de Teori: 'Tenho medo de ter muita coisa por trás',http://web.archive.org/web/20170122062346/http://veja.abril.com.br/brasil/irma-de-teori-tenho-medo-de-ter-muita-coisa-por-tras/,"Encontrada caixa-preta do avião que caiu com Teori, diz FAB",http://web.archive.org/web/20170122062346/http://veja.abril.com.br/brasil/encontrada-caixa-preta-do-aviao-que-caiu-com-teori-diz-fab/,Fotos comparam posses de Trump e Obama,http://web.archive.org/web/20170122062346/http://veja.abril.com.br/mundo/fotos-comparam-posses-de-trump-e-obama/
"""2017-01-23T05:00:00.470Z""",Saiba como sacar o dinheiro de contas inativas do FGTS,http://web.archive.org/web/20170123060047/http://veja.abril.com.br/economia/saiba-como-sacar-o-dinheiro-de-contas-inativas-do-fgts/,Zezé Di Camargo: 'Sou real demais para o mundo virtual',http://web.archive.org/web/20170123060047/http://veja.abril.com.br/entretenimento/zeze-di-camargo-sou-real-demais-para-o-mundo-virtual/,"A história de Maíra, massoterapeuta morta no mesmo avião de Teori",http://web.archive.org/web/20170123060047/http://veja.abril.com.br/brasil/quem-era-a-massoterapeuta-que-viajava-com-teori/,Repórter desesperado do SporTV interrompe comentarista e viraliza,http://web.archive.org/web/20170123060047/http://veja.abril.com.br/esporte/reporter-desesperado-do-sportv-interrompe-comentarista-e-viraliza/,Ator Felipe Titto sofre ataque cardíaco e é internado,http://web.archive.org/web/20170123060047/http://veja.abril.com.br/entretenimento/ator-felipe-titto-sofre-ataque-cardiaco-e-e-internado/,"Sulito, símbolo do separatismo na Região Sul, gera piadas na rede",http://web.archive.org/web/20170123060047/http://veja.abril.com.br/brasil/sulito-simbolo-do-separatismo-na-regiao-sul-gera-piadas-na-rede/,Fies: um pesadelo para o aluno e uma farra para as universidades,http://web.archive.org/web/20170123060047/http://veja.abril.com.br/educacao/fies-um-pesadelo-para-o-aluno-e-uma-farra-para-as-universidades/,"'Hoje eu perdi o meu anjo', desabafa mãe de menina morta no Rio",http://web.archive.org/web/20170123060047/http://veja.abril.com.br/brasil/hoje-eu-perdi-o-meu-anjo-desabafa-mae-de-menina-morta-no-rio/,Forte terremoto dispara alerta de tsunami em Papua Nova Guiné,http://web.archive.org/web/20170123060047/http://veja.abril.com.br/brasil/forte-terremoto-dispara-alerta-de-tsunami-em-papua-nova-guine/,Cresce o número de adolescentes que não usam camisinha,http://web.archive.org/web/20170123060047/http://veja.abril.com.br/saude/cresce-o-numero-de-adolescentes-que-nao-usam-camisinha/
"""2017-01-24T06:30:00.480Z""",Massoterapeuta deixou carta para namorado antes de viajar,http://web.archive.org/web/20170124073048/http://veja.abril.com.br/brasil/massoterapeuta-deixou-carta-para-namorado-antes-de-viajar/,Leifert dispensa prólogos ao assumir 'BBB17',http://web.archive.org/web/20170124073048/http://veja.abril.com.br/entretenimento/leifert-dispensa-prologos-ao-assumir-bbb17/,Amistoso da seleção gera atrito entre Globo e CBF,http://web.archive.org/web/20170124073048/http://veja.abril.com.br/esporte/amistoso-da-selecao-gera-atrito-entre-globo-e-cbf/,Estupro coletivo na Suécia é transmitido ao vivo pelo Facebook,http://web.archive.org/web/20170124073048/http://veja.abril.com.br/mundo/estupro-coletivo-na-suecia-e-transmitido-ao-vivo-pelo-facebook/,Neto de ex-senador da Paraíba atropela agente da Lei Seca e foge,http://web.archive.org/web/20170124073048/http://veja.abril.com.br/brasil/neto-de-ex-senador-da-paraiba-atropela-agente-da-lei-seca-e-foge/,Bandidos desfilam armados em frente a quartel da Marinha no Rio,http://web.archive.org/web/20170124073048/http://veja.abril.com.br/brasil/bandidos-desfilam-armados-em-frente-a-quartel-da-marinha-no-rio/,Peritos extraem dados de gravador do avião que caiu com Teori,http://web.archive.org/web/20170124073048/http://veja.abril.com.br/brasil/peritos-extraem-dados-de-gravador-do-aviao-que-caiu-com-teori/,Saiba como sacar o dinheiro de contas inativas do FGTS,http://web.archive.org/web/20170124073048/http://veja.abril.com.br/economia/saiba-como-sacar-o-dinheiro-de-contas-inativas-do-fgts/,Aeronáutica desmente boato sobre acidente que matou Teori,http://web.archive.org/web/20170124073048/http://veja.abril.com.br/politica/aeronautica-desmente-boato-sobre-acidente-que-matou-teori/,"A história de Maíra, massoterapeuta morta no mesmo avião de Teori",http://web.archive.org/web/20170124073048/http://veja.abril.com.br/brasil/quem-era-a-massoterapeuta-que-viajava-com-teori/
"""2017-01-25T06:39:00.420Z""","Na cadeia, ex-goleiro Bruno carrega as chaves da própria cela",http://web.archive.org/web/20170125073942/http://veja.abril.com.br/brasil/na-cadeia-ex-goleiro-bruno-carrega-as-chaves-da-propria-cela/,Comentário em ‘Malhação’ sobre 'gente feia' é reprovado nas redes,http://web.archive.org/web/20170125073942/http://veja.abril.com.br/entretenimento/comentario-em-malhacao-sobre-gente-feia-e-reprovado-nas-redes/,Raro caso de assassinato choca a Islândia,http://web.archive.org/web/20170125073942/http://veja.abril.com.br/mundo/raro-caso-de-assassinato-choca-a-islandia/,Cirurgia na ex-primeira-dama Marisa Letícia é bem-sucedida,http://web.archive.org/web/20170125073942/http://veja.abril.com.br/politica/cirurgia-na-ex-primeira-dama-marisa-leticia-e-bem-sucedida/,"Nude, homofobia e bronca: as primeiras 24 horas do 'BBB17'",http://web.archive.org/web/20170125073942/http://veja.abril.com.br/entretenimento/nude-homofobia-e-bronca-as-primeiras-24-horas-do-bbb17/,Massoterapeuta deixou carta para namorado antes de viajar,http://web.archive.org/web/20170125073942/http://veja.abril.com.br/brasil/massoterapeuta-deixou-carta-para-namorado-antes-de-viajar/,Dono de jato de Eduardo Campos fecha delação premiada,http://web.archive.org/web/20170125073942/http://veja.abril.com.br/politica/dono-de-jato-de-eduardo-campos-fecha-delacao-premiada/,'BBB17' começa pra valer – e redes já têm suas favoritas,http://web.archive.org/web/20170125073942/http://veja.abril.com.br/entretenimento/bbb17-comeca-pra-valer-e-redes-ja-tem-suas-favoritas/,Atualização do WhatsApp permite enviar mensagens sem internet,http://web.archive.org/web/20170125073942/http://veja.abril.com.br/economia/atualizacao-do-whatsapp-permite-enviar-mensagens-sem-internet/,FBI diz que levaria 103 anos para decifrar os dados da Odebrecht,http://web.archive.org/web/20170125073942/http://veja.abril.com.br/politica/fbi-diz-que-levaria-103-anos-para-decifrar-os-dados-da-odebrecht/
"""2017-01-27T00:29:00.180Z""",Marisa Letícia tem pressão intracraniana 'controlada',http://web.archive.org/web/20170127012918/http://veja.abril.com.br/politica/marisa-leticia-tem-pressao-intracraniana-controlada/,‘BBB17’: redes sociais já apontam os três mais odiados,http://web.archive.org/web/20170127012918/http://veja.abril.com.br/entretenimento/bbb17-redes-sociais-ja-apontam-os-tres-mais-odiados/,Preta Gil sobre lipo: 'foi um ato de automutilação',http://web.archive.org/web/20170127012918/http://veja.abril.com.br/entretenimento/preta-gil-sobre-lipo-foi-um-ato-de-automutilacao/,Youtuber promete vídeo de sexo se atingir 1 milhão de seguidores,http://web.archive.org/web/20170127012918/http://veja.abril.com.br/entretenimento/youtuber-promete-video-de-sexo-se-atingir-1-milhao-de-seguidores/,"Na cadeia, ex-goleiro Bruno carrega as chaves da própria cela",http://web.archive.org/web/20170127012918/http://veja.abril.com.br/brasil/na-cadeia-ex-goleiro-bruno-carrega-as-chaves-da-propria-cela/,Marisa Letícia segue na UTI; hospital teve protestos,http://web.archive.org/web/20170127012918/http://veja.abril.com.br/politica/dia-de-marisa-tem-protesto-uma-visita-e-revezamento-no-quarto/,Eike Batista tem prisão decretada na Operação Lava Jato,http://web.archive.org/web/20170127012918/http://veja.abril.com.br/politica/eike-batista-tem-mandado-de-prisao-expedido-na-lava-jato/,Marcão do Povo quer que Record pague multa por quebra de contrato,http://web.archive.org/web/20170127012918/http://veja.abril.com.br/entretenimento/marcao-do-povo-quer-que-record-pague-multa-por-quebra-de-contrato/,"Cabral enviou 100 milhões de dólares ao exterior, dizem delatores",http://web.archive.org/web/20170127012918/http://veja.abril.com.br/politica/cabral-enviou-100-milhoes-de-dolares-para-o-exterior/,"Procurado pela PF, Eike teve carreira meteórica e extravagante",http://web.archive.org/web/20170127012918/http://veja.abril.com.br/brasil/procurado-pela-pf-eike-teve-carreira-meteorica-e-extravagante/
